"sta_code_h3","varSeas_stl","varInterannual_stl","varRem_stl","varSeas_clas","varInterannual_clas","varRem_clas","varSeas_fourier","varInterannual_fourier","varRem_fourier"
"K649251001",0.282649000543704,0.271157948031805,0.342052426309534,0.256224929345851,0.135948659014286,0.583668863567672,0.295593721199435,0.244318541799819,0.460087737000762
"K731261001",0.365357804613417,0.172300984511389,0.362882536195741,0.260654250837714,0.114877915989568,0.610725082961981,0.390563590308846,0.162389482390771,0.447046927300403
"K743303001",0.139594181704166,0.20340944196069,0.540421948603427,0.119368410191272,0.0372689846842092,0.82778666624116,0.148017020451953,0.109176343780344,0.74280663576769
"K751401001",0.130343950747231,0.285499038437523,0.472745130819222,0.139006035148849,0.089229040559666,0.749105440614211,0.134397050758637,0.210349365397294,0.65525358384408
"L001061001",0.244216802515652,0.21892126719916,0.441127229130901,0.256336922163764,0.0687825443106235,0.657920109565453,0.247353040133453,0.18939841980673,0.563248540059812
"L009302002",0.252585159293421,0.276556200921909,0.371018488048472,0.253183765496439,0.101122413931267,0.612626553301176,0.255827230927898,0.262271208368163,0.481901560703951
"L031401001",0.24933526438306,0.254788296550083,0.383411588130045,0.264098350037731,0.0931319793689407,0.61657268369779,0.269911499165392,0.250457445195624,0.479631055639033
"L081301001",0.297277948506059,0.225587061063031,0.3853512360984,0.295390438563478,0.0671910371197163,0.619750315477627,0.296910861113787,0.183460408945752,0.519628729940468
"L091402001",0.245033689465736,0.222552187954879,0.441618886689001,0.243139019545905,0.064785086153537,0.674445661049837,0.23979896800334,0.173701805196572,0.586499226800107
"L225301001",0.216093031004992,0.217298819237921,0.446435876709269,0.192361562979639,0.0580648930493894,0.733437513994639,0.228246441942291,0.146281063413287,0.625472494644408
"L231301001",0.211473815744782,0.250581483078755,0.38307128610324,0.240328321282435,0.0997707807926163,0.644402079592198,0.242848081526952,0.228706259436932,0.528445659036085
"L232161001",0.299685237562782,0.262095172168749,0.331574856056534,0.259467929300621,0.132600113753779,0.566413382312012,0.305912925558718,0.262375384847551,0.431711689593998
"L401071001",0.2671736701026,0.268074888472717,0.358035529243956,0.284532763876941,0.0910479271254579,0.599230641411036,0.276080199812901,0.256291421275423,0.467628378911673
"L403301001",0.225942948232097,0.299043872994902,0.361159354314894,0.234548483230684,0.115738705891245,0.625492124500568,0.237174566692312,0.285587818161448,0.477237615146205
"L440000101",0.201185995498283,0.246711377146172,0.456550004848591,0.205293909241135,0.0634903479374554,0.719996672472183,0.203287564360678,0.17221730456143,0.624495131077892
"L441171001",0.200875294843031,0.25082153258998,0.444725169559655,0.210871545819823,0.0610382363339659,0.71705147408014,0.210348580540341,0.178809909043044,0.610841510416613
"L465301001",0.156733779549331,0.249091550780988,0.478323111525211,0.151467913294509,0.0526237218086132,0.783051423056667,0.168940837394339,0.164768588621742,0.66629057398396
"L503401001",0.238840281531284,0.275050999615319,0.378281632241958,0.242037652904657,0.100625508543395,0.629113057782817,0.246083546558394,0.243299393563667,0.510617059877954
"L510181001",0.262527345090408,0.269418992649585,0.362727944081793,0.265091355229878,0.101026096936956,0.605068495715582,0.268827862734247,0.246655857859891,0.484516279405876
"L513401001",0.25604030432629,0.252267669749434,0.394376461876791,0.252917222350978,0.0873585659750792,0.636706840204981,0.253738813025676,0.208896870903275,0.53736431607105
"L522302001",0.317330443565961,0.227685925573329,0.376705028089523,0.306108493988436,0.0875705503903622,0.581720600020696,0.304851410118421,0.21183757592164,0.483311013959942
"L532301001",0.26404811224242,0.181812619869099,0.442246844207879,0.220355728680059,0.0529253295534711,0.714181737261853,0.274181671105785,0.128398250485865,0.597420078408336
"L562301001",0.197317883041136,0.214407839808089,0.504082326896948,0.211798784987081,0.0520034676927871,0.72515136262856,0.192982405171138,0.152395009483204,0.654622585345659
"L574191001",0.152600838331662,0.239301652195456,0.504067096020583,0.148182359324232,0.0541238888228958,0.784391368445782,0.150546869157676,0.144362838268761,0.705090292573598
"L620201002",0.157263593105251,0.290716278490653,0.439318714357028,0.161620408593822,0.114175702399983,0.688244691311255,0.155831970033396,0.26810932166319,0.576058708303399
"M001411001",0.279877877467224,0.166269782816019,0.46098413313682,0.223476388273784,0.135223779231311,0.607304680225232,0.295811712457534,0.152003439545109,0.552184847997356
"M005061020",0.263039629021017,0.249110586912048,0.38349934168398,0.268884102324817,0.0917046396615594,0.617903433838042,0.269524121783298,0.207736008692155,0.522739869524726
"M011491010",0.305806280073707,0.23988723841373,0.348967947533438,0.312059016482987,0.0949278030465046,0.569924732403549,0.308627471938205,0.236559360469656,0.454813167592134
"M015301010",0.285772893797031,0.315033661599824,0.291494610733521,0.292399511706665,0.165954982298613,0.496091765609018,0.284232104240431,0.341966041635897,0.373801854123666
"M025061010",0.273495858189149,0.273129768910459,0.345987831764488,0.271868895883913,0.109162450298852,0.590617974531181,0.273872690542036,0.273397595271019,0.452729714186613
"M036151010",0.195437301732311,0.271648038855598,0.437725999837277,0.19540464486558,0.0957443940507659,0.692846941167455,0.194823508395674,0.188631910043089,0.616544581561311
"M041601010",0.155697883198094,0.266456272893589,0.483513536380609,0.153244595519991,0.101594479609289,0.730199704378924,0.153883195169662,0.172545925094487,0.673570879736084
"M042151010",0.243825730232789,0.279275638287542,0.383254228294306,0.243495522764228,0.13315073451542,0.596138402798592,0.245562456053712,0.238289763953894,0.516147779992401
"M042481010",0.252346417315361,0.376443434874979,0.298867376142186,0.253559950916976,0.24636811582034,0.471745407017192,0.251235800432141,0.345572644103255,0.403191555464602
"M052521010",0.194288864073606,0.268013515941327,0.429168558128932,0.202953388049076,0.106344764246103,0.665442110401475,0.199609858593144,0.215845889520413,0.58454425188642
"M053501010",0.212564348033948,0.297437960923817,0.385349316652963,0.218757822114063,0.149789600836934,0.606791131777648,0.216497461887585,0.262507694406821,0.520994843705571
"M065311010",0.203130875683422,0.23968561698134,0.450964451098147,0.205735859331208,0.0685514843961562,0.703954227859346,0.207917402224637,0.170792214009855,0.621290383765508
"M067401010",0.199328661182543,0.258520759707144,0.427591405218894,0.202215714961396,0.0892037788957851,0.678790307820566,0.204715936436553,0.212190884592222,0.583093178971229
"M068061010",0.283612084917191,0.281177357292905,0.338431948321715,0.284789669004517,0.117419473885961,0.570373431057526,0.283751149115773,0.24672623131712,0.469522619567275
"M104161010",0.203052863181759,0.223319707213891,0.465260437220529,0.180464712050614,0.0783727014767742,0.724187049762618,0.218930506195536,0.160258636403298,0.620810857401129
"M121301010",0.177656133619931,0.247487622688852,0.472490532080356,0.178354403946985,0.0643872599197323,0.742679027884565,0.180813034073062,0.145575157575972,0.673611808350983
"M121301301",0.148873286966695,0.23261524186496,0.521878821508755,0.150224072929803,0.046004707058536,0.790386057813359,0.149294451201835,0.12144032035508,0.729265228443174
"M123304010",0.195002324211096,0.208013133490356,0.500120667323302,0.18239044655637,0.0531804004008924,0.749397335538024,0.202687672244983,0.121486263303694,0.675826064451325
"M135401010",0.140114012402099,0.260479951445202,0.490360384119562,0.142202093831357,0.0737724341679144,0.770351318046548,0.145257669390799,0.15753726090914,0.697205069700078
"M153161010",0.302691456739712,0.274343617220514,0.342139838607752,0.27223525687095,0.123065497524914,0.588252157395924,0.292547480782904,0.252544339317186,0.454908179899866
"M313301010",0.356833388165297,0.224802161206398,0.343474063876771,0.366224068894305,0.0904025604386596,0.519363130845106,0.346831604106962,0.214937774851173,0.438230621041861
"M322301010",0.354863643449412,0.282361555863367,0.282140736217912,0.354620566858443,0.143381320500879,0.462377235766956,0.34512153453,0.306728884182858,0.348149581287252
"M325311010",0.337377832281526,0.239996762891268,0.326292237553727,0.334863104406313,0.0939424284847275,0.544891278651698,0.33785666946727,0.233720953024287,0.428422377508465
"M332301010",0.308851883477798,0.26993784163423,0.32075136417259,0.309810889666949,0.116867748444491,0.54426093798587,0.313820912343866,0.261129840229079,0.425049247427069
"M334091010",0.323616581040494,0.251050328151022,0.332671348599866,0.32300580620623,0.0946544428815872,0.55915180168838,0.322144406731713,0.226507894760244,0.451347698508203
"M350401010",0.225572376525857,0.246217483729661,0.437711272449709,0.224201829587019,0.0575122770394613,0.695785157362151,0.217506844135022,0.168207135876186,0.614286019988841
"M351401010",0.207303989111549,0.210558583882955,0.452264165212097,0.224782359820224,0.0612230797693393,0.703503918979423,0.22964437848226,0.180187508421723,0.590168113096018
"M360091010",0.291699033513036,0.272611501762621,0.345359877097846,0.311520742240314,0.0955685882908326,0.56808268576566,0.28932765794894,0.238289508567146,0.472382833483913
"M363091010",0.297765385178725,0.260112319520346,0.335614284677086,0.303035014902135,0.0994850913870493,0.572112761690314,0.305329120920494,0.231379553777684,0.463291325301471
"M371181010",0.264250465075517,0.252078419904917,0.370831155195791,0.26687816588292,0.0921693200546475,0.615240736675067,0.269422673671318,0.235653209165952,0.494924117162725
"M377181010",0.239966358616188,0.257111123690952,0.385401527117434,0.250309988553783,0.0891448224095342,0.633448626727801,0.250082945833875,0.241450283614347,0.508466770551767
"M382301010",0.288047551123108,0.261881566905216,0.401527378191871,0.254543563729732,0.0989800648641217,0.619697066685313,0.227203657035604,0.278976603642538,0.493819739321858
"M383401010",0.194553453706377,0.237201079162423,0.454120967561261,0.197883777311373,0.0635147586989567,0.721090661985563,0.201061956367283,0.175092748557111,0.623845295075688
"M521401020",0.155471109313765,0.196779836745557,0.584456841966553,0.146830992964443,0.0376369227942916,0.808345079382449,0.142348333312373,0.106493487054883,0.751158179632694
"M530001010",0.357873414612817,0.278599334912484,0.264963932831295,0.363070184579353,0.125675254609615,0.481219740313828,0.365560703400388,0.296314812178726,0.338124484420899
"M601401010",0.177171974443355,0.196446693106822,0.523495854707768,0.150003669489092,0.0376592620494908,0.802773155108198,0.184293354842095,0.102082978551195,0.713623666606698
"M632301010",0.225262387325279,0.245204236182839,0.429196234868882,0.205321564997243,0.073211417792381,0.704716294687993,0.216622316260215,0.204351405288503,0.579026278451305
"M704401010",0.234096121146003,0.20394027509142,0.461355765575892,0.213060766178975,0.0480111385891982,0.724799381935933,0.232590737074522,0.142745372686388,0.624663890239073
"M711241010",0.269928637346344,0.210645072703557,0.425473040256838,0.243486478300127,0.0564072159676826,0.682927421935076,0.26909208711592,0.173282981711737,0.557624931172338
"M741301010",0.2328588464485,0.210976199721755,0.460276669440125,0.227774538112151,0.0503287245289918,0.70521329346494,0.227372862832744,0.149397867864001,0.623229269303255
"M814401010",0.18359190229537,0.1996774714189,0.495036260223739,0.182592306147474,0.0378012520350832,0.765408152403517,0.197576472574164,0.122316056778269,0.680107470647564
"N011301010",0.197285660016209,0.167864473009995,0.540142636242699,0.158902080385522,0.0281009328771793,0.804392568926081,0.189006704323686,0.0997501223818889,0.711243173294417
"N300161010",0.321611892731274,0.212983748382971,0.351510453475316,0.275671907892075,0.0808813058951474,0.629572999924688,0.339197495659236,0.198430355232318,0.462372149108446
"N302401010",0.303335767269044,0.198088111965553,0.379262755843492,0.254414327373193,0.0659119713747996,0.668098958428788,0.31723761026443,0.188813532109442,0.493948857626159
"N340301010",0.2001884556405,0.200476251733331,0.501191594309796,0.162975197905713,0.0415323048548309,0.779728818191285,0.202042028556323,0.147774051622684,0.650183919820998
"O001004003",0.555869200271493,0.169055861124409,0.223311949306943,0.542520674381188,0.0726523345482305,0.349822771251075,0.553420604821962,0.192846267599241,0.253733127578623
"O011000101",0.632391963955856,0.122168805249235,0.20537051758634,0.640053927197671,0.0169816288152671,0.341362076664594,0.640818312201256,0.0744574323233752,0.284724255475367
"O023402001",0.206458739152495,0.206692185839564,0.491301157874771,0.162652007785347,0.048426009008256,0.76055819241534,0.203305753968799,0.137059254758634,0.65963499127257
"O029531001",0.082935784892858,0.22216431684282,0.587742004055086,0.0833076202359067,0.0367410829169823,0.881315039413345,0.085248191106367,0.105338490662929,0.809413318230744
"O036252001",0.286105945370022,0.15644630497295,0.448381601178373,0.293086122481635,0.0501930006296034,0.63569703730969,0.294916248085426,0.147413179530061,0.557670572384512
"O038401001",0.162274072758686,0.243423585528865,0.491019260829119,0.169789945123921,0.0483097744900606,0.777573220470992,0.156301563606605,0.173060057993208,0.670638378400199
"O055401001",0.108678045653805,0.226834790200901,0.557880428015436,0.109312159856962,0.034113147922545,0.851625442558208,0.110511579028442,0.102732673412355,0.786755747559422
"O062401001",0.0803932048643611,0.218999840177377,0.59773580634851,0.0789133441828781,0.0273808610415621,0.892456020858864,0.0803940596380427,0.082696710268347,0.836909230093614
"O074404001",0.119180265843496,0.22012596679576,0.557725113528069,0.121315705534105,0.0358459689036481,0.840782067739019,0.11364728592867,0.136129368044224,0.750223346026899
"O111000101",0.496127159104515,0.143732034296167,0.300485461156144,0.500404317326915,0.0207253272520835,0.475624687301796,0.505886723595016,0.083967585078661,0.410145691326305
"O144291002",0.256295577918689,0.215169118749381,0.429951278881618,0.226791237489417,0.0575748264126993,0.709536198297122,0.259582910973701,0.184254511433949,0.556162577592346
"O148432002",0.336632806699516,0.195358675592225,0.378739616964779,0.344615675436308,0.0459929555870317,0.599956642529193,0.336938930402113,0.150291312993371,0.512769756604507
"O149431003",0.265870333239237,0.220197191264804,0.404605484486208,0.263930890211916,0.0590655964171754,0.66682265117908,0.279099643149772,0.185505267823997,0.535395089026409
"O149433001",0.184281941737119,0.199127107819082,0.515765935937472,0.174497921631385,0.0342347304292002,0.784048142652222,0.189636006379547,0.117422964225487,0.69294102939504
"O158461001",0.144712894742833,0.199918475211132,0.562615036551608,0.133654947844587,0.0309561020771508,0.833486076887165,0.142031618201668,0.108962496916567,0.74900588488176
"O163401001",0.165971626120504,0.188812145081931,0.542310102595794,0.117195065809347,0.0375001405428179,0.838801936890032,0.168742409809411,0.14726490766757,0.683992682523022
"O203401001",0.0621339462776949,0.239464703780647,0.592997551527963,0.0556540859365081,0.0317899264074324,0.904089113260775,0.0612435710729903,0.101710009053087,0.83704641987392
"O234401001",0.118655326654218,0.274279195919558,0.497388521190086,0.12618774018512,0.0706336136019465,0.79236745279473,0.119572747078917,0.217786405038144,0.662640847882841
"O301101001",0.140230889569961,0.181385710857522,0.591008836645631,0.116979793641096,0.0366684738261579,0.840916304919935,0.139330113328302,0.119707473193362,0.740962413478331
"O301552001",0.129586470313986,0.2583758980319,0.503918397917105,0.130208069736408,0.0560174358528048,0.808931338078934,0.131273703844781,0.194092749961813,0.674633546193568
"O303101001",0.143147425687979,0.194514310431181,0.572837972386187,0.108720891945809,0.0368035495021931,0.857672697554728,0.142896927985174,0.138868440096737,0.718234631918093
"O303521001",0.136163588328961,0.241435339368708,0.532353543186688,0.113327065697122,0.0425426178045356,0.842220608187099,0.131672232334025,0.163351299598816,0.70497646806716
"O306401001",0.075821418051731,0.224258950882923,0.599306268932762,0.0765190720540788,0.0245588554195038,0.898334677970389,0.0763779362067609,0.0884034752390531,0.835218588554183
"O308432001",0.0760429885106325,0.233766010460436,0.593452389119035,0.074200797495028,0.0243197525277299,0.899681840153123,0.0772495268703998,0.0995253500345977,0.8232251230949
"O314101001",0.132494563077369,0.221770013000202,0.570215773755685,0.097407295319195,0.0438257702150124,0.856890130253016,0.120497139540619,0.140269009408701,0.739233851050676
"O316501001",0.0830248009178285,0.233693049945001,0.589981947613763,0.0840346524908911,0.0258153425733938,0.888955214474856,0.083208431007184,0.101687367628717,0.815104201363852
"O319401001",0.0943198482556915,0.239089950869818,0.573629099702873,0.0935440563079061,0.0306376363071915,0.874328540134358,0.0929042647352442,0.120726615990384,0.786369119274391
"O331401002",0.127032213957153,0.22287035197896,0.566580066976622,0.113496057972965,0.0272619801889169,0.857784677060094,0.12250191212897,0.116072024307874,0.761426063562866
"O345431001",0.231195131561024,0.264403740424377,0.404473463665937,0.229362450356609,0.0782123709449023,0.673993142758278,0.231080089235283,0.232658168174778,0.536261742589981
"O359402002",0.112868129867527,0.228250117260738,0.572081591012457,0.10549398144516,0.0386692752748348,0.849006192922504,0.103594513118162,0.131075674351653,0.765329812530191
"O375401001",0.117736805514508,0.208639695306408,0.581698551338036,0.113685117802908,0.0266160103504612,0.855436907379473,0.113510836961445,0.0923144784209106,0.794174684617667
"O400101101",0.119388082292586,0.240917443488631,0.533743980467066,0.120699463533762,0.0390249068357628,0.839283997486927,0.12121662856916,0.152591809138281,0.726191562292589
"O470403001",0.255222081267933,0.178929670317974,0.478052606494392,0.203915796373551,0.0284407521227348,0.763716330862082,0.252613383422619,0.0877045217642168,0.659682094813123
"O504251002",0.12209785136894,0.224112429958793,0.545097144981203,0.139509744418566,0.0464730054722751,0.80626588193858,0.12698474488297,0.138902320288554,0.734112934828474
"O505501001",0.160992305460674,0.22252307260797,0.506575581474634,0.182276199341281,0.0457951358676001,0.764609210985383,0.163326419597938,0.167569407147692,0.669104173254357
"O509252002",0.203442807496266,0.233635473370948,0.457961917830217,0.204274644454701,0.0462181846986646,0.74233205866758,0.207238175405873,0.16279415443809,0.629967670156054
"O519251003",0.208864590389493,0.230022333778912,0.449573979195919,0.211113813492393,0.0463405592062091,0.737971567777227,0.21346512021362,0.162935525107463,0.623599354678884
"O522401001",0.170662597812632,0.229230781938393,0.475746778678632,0.184197375726488,0.0437812486541161,0.763070453118861,0.186124301845789,0.15708922485822,0.656786473295992
"O528431002",0.147587029421836,0.246178737135398,0.485078905909792,0.156329755419742,0.044508939904266,0.792500725871088,0.154062845416332,0.147899621801822,0.698037532781819
"O529251001",0.192880702995672,0.243158261307978,0.451901114146064,0.196435236667314,0.0512525057097374,0.747157972144111,0.198066514769707,0.159342387383134,0.642591097847157
"O534000101",0.255164928373462,0.222988344576731,0.414723519166786,0.25685797425991,0.0524532114988196,0.688812924717349,0.260061518279531,0.192089630573619,0.547848851146784
"O542402002",0.206555454739508,0.265373446370021,0.439538790480025,0.209812853936413,0.0735421398532722,0.711394061654317,0.197678134410001,0.211482647802472,0.590839217787299
"O546431001",0.232797833593356,0.231395593873167,0.442531661823837,0.215234758739171,0.0670868134768628,0.709054448171007,0.228412435897349,0.178808311057113,0.592779253045542
"O553401001",0.170878115883798,0.188441519479091,0.548390840652263,0.171067843530955,0.0373159865654639,0.782824151632112,0.173251838958601,0.166873215601236,0.659874945440162
"O568501001",0.141887761697449,0.248845625993837,0.499097409254102,0.140716430380526,0.0518521752712748,0.795151711534823,0.143992001718153,0.147092412304593,0.708915585977312
"O575402001",0.169638231429896,0.243282198862964,0.473502171505619,0.169630014203434,0.0553395343059637,0.763523684675501,0.17172707363364,0.159046138800987,0.669226787565364
"O585401001",0.125647169583334,0.252474557969394,0.514193106651748,0.145441092236023,0.0530800014778616,0.790252236231345,0.127631621042872,0.162936917004964,0.709431461952173
"O596402001",0.181364606654918,0.190819824755805,0.51298657587191,0.141675573469289,0.0891614468699364,0.756752494065163,0.187525544878161,0.119406128948882,0.693068326172955
"O619461001",0.3423400768669,0.208784094966382,0.369754547780641,0.241982095456468,0.0968441641025584,0.648088439391859,0.317889070216452,0.249876672382094,0.432234257401453
"O700151002",0.125212555998814,0.227419831194504,0.528398967807195,0.129426752261244,0.0408082352071105,0.821146560390158,0.128125607321794,0.158705412803887,0.713168979874323
"O701151001",0.115126744364773,0.248314162059816,0.545959347864281,0.113680085160877,0.0481557256280579,0.831025092707381,0.112031312705411,0.175414530201268,0.712554157093385
"O701581001",0.159904804060993,0.234366515058589,0.507622431049657,0.15864214327967,0.0525248477777195,0.778174798954226,0.158562359022632,0.19349818410886,0.647939456868597
"O703501001",0.127000133825309,0.278708247495232,0.49155235427167,0.12526499848016,0.0752832535236909,0.788163656118866,0.124240650052688,0.257956743901689,0.617802606045641
"O704000101",0.137437526206351,0.253642927349642,0.503897219152462,0.137189366347356,0.0560039847184239,0.799636387343994,0.138423371282123,0.208940078570454,0.652636550147579
"O708501001",0.123304363727014,0.22431571897221,0.541964931625318,0.134076763347524,0.0447003951636386,0.813365297143601,0.132984244875675,0.164812364338638,0.702203390785697
"O723401001",0.163249440924779,0.243801991841228,0.493834004060598,0.166620564523757,0.064126027614264,0.75961855285577,0.162471523720002,0.186052846740015,0.651475629540181
"O724501001",0.16886863987747,0.258468558218989,0.473959001998258,0.167239240541793,0.0743747503226995,0.739975981023836,0.168645197700299,0.226977515698223,0.604377286601488
"O726501001",0.200192803186242,0.275838141106624,0.410800266573043,0.204917674594617,0.0892318695608714,0.684937462125269,0.202236908562725,0.310428724162573,0.487334367274701
"O745000301",0.122629449701416,0.232360994946138,0.53964784208235,0.124614734246918,0.0381248998867343,0.828634145246719,0.124910551670711,0.132783214724689,0.742306233604577
"O754000201",0.139332771428337,0.228852391268348,0.526532488857526,0.143138412945302,0.0343624994538463,0.818937917985936,0.141492118633949,0.126583693253304,0.73192418811267
"O773000101",0.196443166336446,0.228482214142719,0.473766818012812,0.202425615117598,0.040727432892144,0.756378062634048,0.202363353862999,0.139940747516108,0.657695898620879
"O787401001",0.159148654370431,0.232890867557843,0.506994423419661,0.157090032671896,0.0431313013351491,0.792046614633955,0.15729432462164,0.130738452295581,0.711967223082789
"O794402002",0.149202843757337,0.180870663780315,0.56230359889167,0.12257830013336,0.0442771812788288,0.817224598909555,0.162916081838149,0.154884835785956,0.682199082375797
"O811351001",0.194836441217885,0.248009750941328,0.450489872839783,0.193082533549551,0.0572790867414678,0.729851582676952,0.198604809167192,0.170525229655604,0.630869961177353
"O813352001",0.161269208524507,0.248318920281498,0.48412883488146,0.162541156493437,0.0536112940061406,0.77093108153517,0.162991764627828,0.150738112883524,0.68627012248865
"O825501001",0.154431095796872,0.244699534707038,0.492617457009116,0.164616719308075,0.0553337544392477,0.766808239063811,0.156464816707909,0.160128152128359,0.683407031163736
"O839431001",0.206941312398301,0.335547276110512,0.342607474828497,0.212115545659216,0.164797015931154,0.596764473036748,0.215182432404055,0.328647320321042,0.456170247274918
"P009000201",0.235216066540524,0.279267618033251,0.386307591541778,0.240648708788861,0.0976343300834871,0.643173694282108,0.240908281901942,0.244933043069334,0.514158675028724
"P011501001",0.144019996983256,0.225327950567359,0.530321973435934,0.124001781038821,0.0536648915239019,0.806588372197254,0.145354244465126,0.14386453386334,0.710781221671744
"P011501101",0.170700905313062,0.240443963748803,0.489739244777255,0.176071500858905,0.0473654480835176,0.76820728205002,0.172956105187544,0.157575569786716,0.669468325025741
"P021251001",0.207421407615748,0.233267781674525,0.451596300407747,0.187434169928144,0.059710927068698,0.740891374700493,0.214764796339793,0.200897946512679,0.584337257147527
"P027251001",0.179869597976663,0.240896110698601,0.462441143125517,0.187861778040808,0.0570730891077707,0.752059440274148,0.190242335326228,0.174174735291293,0.635582929382469
"P036000101",0.167399267950467,0.231201420701143,0.498857802958801,0.170974896332071,0.0428338258464651,0.782652696669814,0.169733676406253,0.139999887848782,0.690266435744966
"P071401001",0.339350214899828,0.186812451885438,0.395306259601926,0.263386792144878,0.108700394694075,0.587254785449415,0.324493109323507,0.190162512060398,0.485344378616093
"P088501001",0.209949018587736,0.161611544743259,0.533329578066911,0.154984942388526,0.0440888824713615,0.790303342034538,0.20977929238829,0.0982766138265198,0.691944093785214
"P115000101",0.253442254230716,0.243396810855362,0.404133632188724,0.258978063286233,0.0644413006318671,0.662906489446276,0.258565839915535,0.200219480617959,0.541214679466506
"P142251001",0.153742866019631,0.240339531844536,0.491607795069613,0.165610601970624,0.0461494381565701,0.780269196180953,0.164498011917968,0.157401109777794,0.678100878304234
"P171291001",0.130316504858258,0.219631378816446,0.556076492515137,0.124351813646354,0.0314450948795784,0.840370480684355,0.128376751460052,0.113531786317295,0.758091462222653
"P177000101",0.163603711907961,0.229443506793219,0.504861544371473,0.166090008575944,0.035501442800806,0.794177217063188,0.167230034045422,0.126132117349945,0.706637848604633
"P205401001",0.28042887961963,0.194201454288282,0.435393751081475,0.213137970127456,0.0796630054899102,0.691110695708259,0.27624184901565,0.174780038789926,0.548978112194423
"P218431001",0.164633436855942,0.241701544040944,0.493731857248519,0.169488222765565,0.0416646756054121,0.777453918113481,0.156770432637709,0.16760181855931,0.675627748802978
"P231502001",0.225537764067448,0.283828125324313,0.390446546204908,0.218351301882234,0.0919870944143873,0.66426575929207,0.210356994739853,0.271868481533974,0.517774523726147
"P301541001",0.296090316407242,0.151942933191877,0.474988206814703,0.239639760286982,0.0434408358623433,0.704080954972605,0.292010212121694,0.130198983061024,0.577790804817253
"P302000101",0.219637265056396,0.24121004513641,0.442101222949094,0.223775687685805,0.060128229717921,0.705063576127845,0.222940988725441,0.174510309334878,0.602548701939681
"P316401001",0.207236413722154,0.2590239680528,0.437112956043234,0.215885136921647,0.0960218268146122,0.649611943892851,0.205355362469912,0.235675706712154,0.558968930817929
"P323401001",0.188394831002899,0.259710416781441,0.440914312086047,0.189672975236054,0.0703400765491571,0.715574524094933,0.193046949970213,0.183126409901172,0.623826640128631
"P326431001",0.194611526762786,0.162204628653798,0.541195997227485,0.173850417721952,0.0338946210270866,0.782289728951909,0.199778480248708,0.0971024878707931,0.703119031880451
"P327401001",0.180805163452297,0.234855611067813,0.496743091713273,0.170875797539745,0.0542129315724292,0.759533898259658,0.17479846211902,0.145415795343065,0.679785742538114
"P332251001",0.268891769805267,0.200769417237934,0.417621137169057,0.233142029876845,0.0395078912382927,0.720757594797912,0.276512732280033,0.127918564652739,0.595568703067223
"P335251001",0.324571647994097,0.142445924251561,0.465368552404122,0.305062780126049,0.0518896689012203,0.641386038616518,0.313255765963028,0.128246233092916,0.558498000944086
"P361401001",0.27500487488692,0.234447156951866,0.396534699747436,0.285060522675239,0.0777473122097033,0.616382877427118,0.277855166998344,0.223767016466126,0.4983778165355
"P367401001",0.232797794048065,0.227807009482032,0.451126464768698,0.227314925030579,0.0680764630720671,0.678774054339921,0.223431110592936,0.189826890342896,0.586741999064136
"P392252001",0.305994519169922,0.163428186538368,0.443104808287694,0.267580653747838,0.0517649200957916,0.663322562202239,0.308472106333306,0.150769537696125,0.54075835597058
"P392252002",0.257455319069964,0.208345336673797,0.44776725913928,0.251376249426061,0.0669985615181673,0.662836662201377,0.25444463584884,0.164803013604111,0.580752350547046
"P411401001",0.18844193019674,0.196526145119912,0.555510213884439,0.15045657666294,0.0414596584198449,0.791196504941409,0.166025922955824,0.149017117576361,0.684956959467819
"P427101001",0.25132088343886,0.246635324040187,0.400664004521304,0.251343941281894,0.0749839148468146,0.650179656506359,0.254552658179777,0.209831475881806,0.535615865938431
"P540401001",0.0985094421440297,0.214137179331157,0.597546843552055,0.0924384008624692,0.0383450409184087,0.854133323066747,0.0977574356770791,0.11563810814611,0.786604456176802
"P571501001",0.0793308663625504,0.224201134790713,0.593020896978662,0.0753950049408851,0.0415849999517501,0.870835481602348,0.0813770041608237,0.114018281044331,0.804604714794867
"P608151001",0.232734808150121,0.250316419632922,0.425395346288448,0.220929351416564,0.072490973636539,0.680325729043394,0.228600002369472,0.197762336015849,0.573637661614652
"P613402001",0.193964034859101,0.221259778667079,0.504075340370251,0.207934484643975,0.0638082415255441,0.705613638194639,0.185829137958353,0.158887274094536,0.655283587947058
"P613402002",0.211492938448665,0.235356117510223,0.451322752043285,0.212288331314033,0.0576038412001724,0.712148241815565,0.215921008965429,0.155583459013635,0.628495532020952
"P638251001",0.207412588717711,0.228312600196079,0.464109015552033,0.206285124713405,0.0582246201243617,0.710517294315132,0.209210603514871,0.173818072310334,0.616971324174792
"P700151001",0.220197353289132,0.254465014180292,0.420400014268349,0.221763112887937,0.0736070750673404,0.679605504265201,0.225718013052319,0.196941337032909,0.577340649914787
"P704151001",0.213381282867443,0.252877132302544,0.42705625628645,0.21371058104856,0.0650834394414619,0.700346107648679,0.217379265145591,0.202378174706414,0.58024256014801
"P726151001",0.218271150003079,0.244588508721072,0.434801274473992,0.219620122715259,0.07793760229054,0.680418465268369,0.220758879942896,0.21527246267234,0.563968657384762
"P801251001",0.260146831669592,0.26067312924699,0.386197215836187,0.273158817255688,0.0943910706329943,0.603055952793557,0.257531673331611,0.240468520342997,0.50199980632539
